Id,file_path,language
7281,D:/AudioFile/Hindi/7281.mp3,Hindi
10774,D:/AudioFile/Malayalam/10774.mp3,Malayalam
3581,D:/AudioFile/Hindi/3581.mp3,Hindi
24963,D:/AudioFile/Malayalam/24963.mp3,Malayalam
12926,D:/AudioFile/Hindi/12926.mp3,Hindi
17918,D:/AudioFile/Malayalam/17918.mp3,Malayalam
17569,D:/AudioFile/Hindi/17569.mp3,Hindi
22916,D:/AudioFile/Hindi/22916.mp3,Hindi
15517,D:/AudioFile/Hindi/15517.mp3,Hindi
17072,D:/AudioFile/Hindi/17072.mp3,Hindi
24350,D:/AudioFile/Malayalam/24350.mp3,Malayalam
23238,D:/AudioFile/Hindi/23238.mp3,Hindi
8595,D:/AudioFile/Malayalam/8595.mp3,Malayalam
24974,D:/AudioFile/Malayalam/24974.mp3,Malayalam
7438,D:/AudioFile/Malayalam/7438.mp3,Malayalam
20584,D:/AudioFile/Hindi/20584.mp3,Hindi
16580,D:/AudioFile/Hindi/16580.mp3,Hindi
21612,D:/AudioFile/Malayalam/21612.mp3,Malayalam
19833,D:/AudioFile/Malayalam/19833.mp3,Malayalam
12583,D:/AudioFile/Hindi/12583.mp3,Hindi
24141,D:/AudioFile/Hindi/24141.mp3,Hindi
16717,D:/AudioFile/Hindi/16717.mp3,Hindi
21412,D:/AudioFile/Malayalam/21412.mp3,Malayalam
13378,D:/AudioFile/Malayalam/13378.mp3,Malayalam
4807,D:/AudioFile/Malayalam/4807.mp3,Malayalam
23134,D:/AudioFile/Malayalam/23134.mp3,Malayalam
21825,D:/AudioFile/Hindi/21825.mp3,Hindi
23845,D:/AudioFile/Malayalam/23845.mp3,Malayalam
19276,D:/AudioFile/Hindi/19276.mp3,Hindi
14357,D:/AudioFile/Hindi/14357.mp3,Hindi
23050,D:/AudioFile/Hindi/23050.mp3,Hindi
25542,D:/AudioFile/Malayalam/25542.mp3,Malayalam
2083,D:/AudioFile/Hindi/2083.mp3,Hindi
3753,D:/AudioFile/Malayalam/3753.mp3,Malayalam
17454,D:/AudioFile/Hindi/17454.mp3,Hindi
3540,D:/AudioFile/Malayalam/3540.mp3,Malayalam
9905,D:/AudioFile/Hindi/9905.mp3,Hindi
16732,D:/AudioFile/Hindi/16732.mp3,Hindi
5450,D:/AudioFile/Hindi/5450.mp3,Hindi
11277,D:/AudioFile/Hindi/11277.mp3,Hindi
16661,D:/AudioFile/Hindi/16661.mp3,Hindi
3533,D:/AudioFile/Malayalam/3533.mp3,Malayalam
14769,D:/AudioFile/Malayalam/14769.mp3,Malayalam
21071,D:/AudioFile/Malayalam/21071.mp3,Malayalam
6059,D:/AudioFile/Malayalam/6059.mp3,Malayalam
22872,D:/AudioFile/Hindi/22872.mp3,Hindi
8678,D:/AudioFile/Hindi/8678.mp3,Hindi
11966,D:/AudioFile/Hindi/11966.mp3,Hindi
23234,D:/AudioFile/Malayalam/23234.mp3,Malayalam
22497,D:/AudioFile/Hindi/22497.mp3,Hindi
24612,D:/AudioFile/Malayalam/24612.mp3,Malayalam
16923,D:/AudioFile/Malayalam/16923.mp3,Malayalam
19118,D:/AudioFile/Hindi/19118.mp3,Hindi
22369,D:/AudioFile/Malayalam/22369.mp3,Malayalam
16545,D:/AudioFile/Malayalam/16545.mp3,Malayalam
15190,D:/AudioFile/Malayalam/15190.mp3,Malayalam
1619,D:/AudioFile/Hindi/1619.mp3,Hindi
16069,D:/AudioFile/Malayalam/16069.mp3,Malayalam
10623,D:/AudioFile/Hindi/10623.mp3,Hindi
13924,D:/AudioFile/Hindi/13924.mp3,Hindi
17479,D:/AudioFile/Malayalam/17479.mp3,Malayalam
15965,D:/AudioFile/Malayalam/15965.mp3,Malayalam
6459,D:/AudioFile/Hindi/6459.mp3,Hindi
20138,D:/AudioFile/Hindi/20138.mp3,Hindi
23786,D:/AudioFile/Malayalam/23786.mp3,Malayalam
20120,D:/AudioFile/Hindi/20120.mp3,Hindi
10051,D:/AudioFile/Malayalam/10051.mp3,Malayalam
10032,D:/AudioFile/Malayalam/10032.mp3,Malayalam
23592,D:/AudioFile/Hindi/23592.mp3,Hindi
23164,D:/AudioFile/Hindi/23164.mp3,Hindi
2370,D:/AudioFile/Hindi/2370.mp3,Hindi
15615,D:/AudioFile/Malayalam/15615.mp3,Malayalam
20110,D:/AudioFile/Malayalam/20110.mp3,Malayalam
10636,D:/AudioFile/Hindi/10636.mp3,Hindi
735,D:/AudioFile/Hindi/735.mp3,Hindi
3261,D:/AudioFile/Malayalam/3261.mp3,Malayalam
24733,D:/AudioFile/Malayalam/24733.mp3,Malayalam
5620,D:/AudioFile/Hindi/5620.mp3,Hindi
8679,D:/AudioFile/Malayalam/8679.mp3,Malayalam
17627,D:/AudioFile/Malayalam/17627.mp3,Malayalam
16232,D:/AudioFile/Malayalam/16232.mp3,Malayalam
16914,D:/AudioFile/Malayalam/16914.mp3,Malayalam
5246,D:/AudioFile/Malayalam/5246.mp3,Malayalam
4737,D:/AudioFile/Malayalam/4737.mp3,Malayalam
8692,D:/AudioFile/Hindi/8692.mp3,Hindi
23836,D:/AudioFile/Malayalam/23836.mp3,Malayalam
11496,D:/AudioFile/Malayalam/11496.mp3,Malayalam
19091,D:/AudioFile/Hindi/19091.mp3,Hindi
23973,D:/AudioFile/Malayalam/23973.mp3,Malayalam
16619,D:/AudioFile/Malayalam/16619.mp3,Malayalam
18657,D:/AudioFile/Hindi/18657.mp3,Hindi
7145,D:/AudioFile/Hindi/7145.mp3,Hindi
3989,D:/AudioFile/Malayalam/3989.mp3,Malayalam
8930,D:/AudioFile/Hindi/8930.mp3,Hindi
18654,D:/AudioFile/Malayalam/18654.mp3,Malayalam
16459,D:/AudioFile/Malayalam/16459.mp3,Malayalam
22332,D:/AudioFile/Hindi/22332.mp3,Hindi
2413,D:/AudioFile/Malayalam/2413.mp3,Malayalam
21893,D:/AudioFile/Malayalam/21893.mp3,Malayalam
11062,D:/AudioFile/Malayalam/11062.mp3,Malayalam
9751,D:/AudioFile/Hindi/9751.mp3,Hindi
17238,D:/AudioFile/Hindi/17238.mp3,Hindi
9645,D:/AudioFile/Hindi/9645.mp3,Hindi
12357,D:/AudioFile/Malayalam/12357.mp3,Malayalam
22773,D:/AudioFile/Hindi/22773.mp3,Hindi
10854,D:/AudioFile/Malayalam/10854.mp3,Malayalam
19994,D:/AudioFile/Malayalam/19994.mp3,Malayalam
13164,D:/AudioFile/Malayalam/13164.mp3,Malayalam
15579,D:/AudioFile/Hindi/15579.mp3,Hindi
312,D:/AudioFile/Hindi/312.mp3,Hindi
9824,D:/AudioFile/Hindi/9824.mp3,Hindi
16293,D:/AudioFile/Malayalam/16293.mp3,Malayalam
21905,D:/AudioFile/Hindi/21905.mp3,Hindi
1966,D:/AudioFile/Hindi/1966.mp3,Hindi
11423,D:/AudioFile/Malayalam/11423.mp3,Malayalam
21033,D:/AudioFile/Hindi/21033.mp3,Hindi
6884,D:/AudioFile/Hindi/6884.mp3,Hindi
9788,D:/AudioFile/Malayalam/9788.mp3,Malayalam
3192,D:/AudioFile/Hindi/3192.mp3,Hindi
9660,D:/AudioFile/Hindi/9660.mp3,Hindi
5625,D:/AudioFile/Hindi/5625.mp3,Hindi
20443,D:/AudioFile/Malayalam/20443.mp3,Malayalam
14911,D:/AudioFile/Hindi/14911.mp3,Hindi
5459,D:/AudioFile/Malayalam/5459.mp3,Malayalam
23267,D:/AudioFile/Malayalam/23267.mp3,Malayalam
20583,D:/AudioFile/Hindi/20583.mp3,Hindi
24212,D:/AudioFile/Malayalam/24212.mp3,Malayalam
4097,D:/AudioFile/Malayalam/4097.mp3,Malayalam
3945,D:/AudioFile/Malayalam/3945.mp3,Malayalam
22922,D:/AudioFile/Malayalam/22922.mp3,Malayalam
22910,D:/AudioFile/Malayalam/22910.mp3,Malayalam
25230,D:/AudioFile/Hindi/25230.mp3,Hindi
11529,D:/AudioFile/Malayalam/11529.mp3,Malayalam
2165,D:/AudioFile/Malayalam/2165.mp3,Malayalam
4857,D:/AudioFile/Hindi/4857.mp3,Hindi
3594,D:/AudioFile/Hindi/3594.mp3,Hindi
9325,D:/AudioFile/Hindi/9325.mp3,Hindi
7391,D:/AudioFile/Hindi/7391.mp3,Hindi
11178,D:/AudioFile/Hindi/11178.mp3,Hindi
23175,D:/AudioFile/Malayalam/23175.mp3,Malayalam
4883,D:/AudioFile/Malayalam/4883.mp3,Malayalam
4441,D:/AudioFile/Malayalam/4441.mp3,Malayalam
14045,D:/AudioFile/Hindi/14045.mp3,Hindi
22609,D:/AudioFile/Hindi/22609.mp3,Hindi
13304,D:/AudioFile/Hindi/13304.mp3,Hindi
12106,D:/AudioFile/Malayalam/12106.mp3,Malayalam
2078,D:/AudioFile/Malayalam/2078.mp3,Malayalam
9812,D:/AudioFile/Malayalam/9812.mp3,Malayalam
4648,D:/AudioFile/Malayalam/4648.mp3,Malayalam
8494,D:/AudioFile/Hindi/8494.mp3,Hindi
6680,D:/AudioFile/Malayalam/6680.mp3,Malayalam
10655,D:/AudioFile/Malayalam/10655.mp3,Malayalam
13350,D:/AudioFile/Hindi/13350.mp3,Hindi
22598,D:/AudioFile/Hindi/22598.mp3,Hindi
15019,D:/AudioFile/Hindi/15019.mp3,Hindi
3961,D:/AudioFile/Hindi/3961.mp3,Hindi
7534,D:/AudioFile/Malayalam/7534.mp3,Malayalam
9508,D:/AudioFile/Hindi/9508.mp3,Hindi
2908,D:/AudioFile/Hindi/2908.mp3,Hindi
20487,D:/AudioFile/Hindi/20487.mp3,Hindi
3237,D:/AudioFile/Hindi/3237.mp3,Hindi
16581,D:/AudioFile/Hindi/16581.mp3,Hindi
21093,D:/AudioFile/Hindi/21093.mp3,Hindi
13797,D:/AudioFile/Malayalam/13797.mp3,Malayalam
12642,D:/AudioFile/Hindi/12642.mp3,Hindi
6062,D:/AudioFile/Hindi/6062.mp3,Hindi
20137,D:/AudioFile/Hindi/20137.mp3,Hindi
14793,D:/AudioFile/Malayalam/14793.mp3,Malayalam
20641,D:/AudioFile/Hindi/20641.mp3,Hindi
5733,D:/AudioFile/Hindi/5733.mp3,Hindi
3148,D:/AudioFile/Hindi/3148.mp3,Hindi
11912,D:/AudioFile/Hindi/11912.mp3,Hindi
12991,D:/AudioFile/Malayalam/12991.mp3,Malayalam
19066,D:/AudioFile/Hindi/19066.mp3,Hindi
24311,D:/AudioFile/Malayalam/24311.mp3,Malayalam
19846,D:/AudioFile/Hindi/19846.mp3,Hindi
3593,D:/AudioFile/Hindi/3593.mp3,Hindi
9657,D:/AudioFile/Malayalam/9657.mp3,Malayalam
9511,D:/AudioFile/Malayalam/9511.mp3,Malayalam
25283,D:/AudioFile/Malayalam/25283.mp3,Malayalam
10925,D:/AudioFile/Hindi/10925.mp3,Hindi
13747,D:/AudioFile/Hindi/13747.mp3,Hindi
4321,D:/AudioFile/Malayalam/4321.mp3,Malayalam
18077,D:/AudioFile/Hindi/18077.mp3,Hindi
18954,D:/AudioFile/Malayalam/18954.mp3,Malayalam
1429,D:/AudioFile/Hindi/1429.mp3,Hindi
9674,D:/AudioFile/Malayalam/9674.mp3,Malayalam
22957,D:/AudioFile/Malayalam/22957.mp3,Malayalam
6854,D:/AudioFile/Malayalam/6854.mp3,Malayalam
4750,D:/AudioFile/Hindi/4750.mp3,Hindi
7346,D:/AudioFile/Malayalam/7346.mp3,Malayalam
15565,D:/AudioFile/Malayalam/15565.mp3,Malayalam
11712,D:/AudioFile/Malayalam/11712.mp3,Malayalam
5146,D:/AudioFile/Malayalam/5146.mp3,Malayalam
13902,D:/AudioFile/Malayalam/13902.mp3,Malayalam
20131,D:/AudioFile/Malayalam/20131.mp3,Malayalam
15974,D:/AudioFile/Malayalam/15974.mp3,Malayalam
20032,D:/AudioFile/Hindi/20032.mp3,Hindi
3823,D:/AudioFile/Hindi/3823.mp3,Hindi
20332,D:/AudioFile/Malayalam/20332.mp3,Malayalam
23465,D:/AudioFile/Malayalam/23465.mp3,Malayalam
6558,D:/AudioFile/Hindi/6558.mp3,Hindi
19096,D:/AudioFile/Hindi/19096.mp3,Hindi
11373,D:/AudioFile/Hindi/11373.mp3,Hindi
24380,D:/AudioFile/Hindi/24380.mp3,Hindi
25439,D:/AudioFile/Malayalam/25439.mp3,Malayalam
23573,D:/AudioFile/Malayalam/23573.mp3,Malayalam
5143,D:/AudioFile/Hindi/5143.mp3,Hindi
13053,D:/AudioFile/Malayalam/13053.mp3,Malayalam
6488,D:/AudioFile/Hindi/6488.mp3,Hindi
2888,D:/AudioFile/Hindi/2888.mp3,Hindi
7458,D:/AudioFile/Hindi/7458.mp3,Hindi
8602,D:/AudioFile/Malayalam/8602.mp3,Malayalam
17869,D:/AudioFile/Malayalam/17869.mp3,Malayalam
24962,D:/AudioFile/Malayalam/24962.mp3,Malayalam
22594,D:/AudioFile/Hindi/22594.mp3,Hindi
18796,D:/AudioFile/Malayalam/18796.mp3,Malayalam
4928,D:/AudioFile/Malayalam/4928.mp3,Malayalam
16523,D:/AudioFile/Hindi/16523.mp3,Hindi
11788,D:/AudioFile/Malayalam/11788.mp3,Malayalam
24089,D:/AudioFile/Hindi/24089.mp3,Hindi
24502,D:/AudioFile/Malayalam/24502.mp3,Malayalam
14603,D:/AudioFile/Hindi/14603.mp3,Hindi
14309,D:/AudioFile/Malayalam/14309.mp3,Malayalam
21387,D:/AudioFile/Hindi/21387.mp3,Hindi
7991,D:/AudioFile/Hindi/7991.mp3,Hindi
7814,D:/AudioFile/Hindi/7814.mp3,Hindi
12853,D:/AudioFile/Hindi/12853.mp3,Hindi
14660,D:/AudioFile/Hindi/14660.mp3,Hindi
14638,D:/AudioFile/Hindi/14638.mp3,Hindi
22911,D:/AudioFile/Malayalam/22911.mp3,Malayalam
3431,D:/AudioFile/Hindi/3431.mp3,Hindi
24872,D:/AudioFile/Malayalam/24872.mp3,Malayalam
18400,D:/AudioFile/Hindi/18400.mp3,Hindi
21931,D:/AudioFile/Malayalam/21931.mp3,Malayalam
939,D:/AudioFile/Hindi/939.mp3,Hindi
14298,D:/AudioFile/Hindi/14298.mp3,Hindi
22428,D:/AudioFile/Malayalam/22428.mp3,Malayalam
2327,D:/AudioFile/Malayalam/2327.mp3,Malayalam
24011,D:/AudioFile/Hindi/24011.mp3,Hindi
8315,D:/AudioFile/Hindi/8315.mp3,Hindi
1436,D:/AudioFile/Hindi/1436.mp3,Hindi
19810,D:/AudioFile/Hindi/19810.mp3,Hindi
20840,D:/AudioFile/Malayalam/20840.mp3,Malayalam
22881,D:/AudioFile/Malayalam/22881.mp3,Malayalam
5756,D:/AudioFile/Malayalam/5756.mp3,Malayalam
13754,D:/AudioFile/Malayalam/13754.mp3,Malayalam
5001,D:/AudioFile/Malayalam/5001.mp3,Malayalam
8768,D:/AudioFile/Malayalam/8768.mp3,Malayalam
5728,D:/AudioFile/Malayalam/5728.mp3,Malayalam
24182,D:/AudioFile/Malayalam/24182.mp3,Malayalam
23969,D:/AudioFile/Malayalam/23969.mp3,Malayalam
3344,D:/AudioFile/Hindi/3344.mp3,Hindi
22772,D:/AudioFile/Hindi/22772.mp3,Hindi
12478,D:/AudioFile/Hindi/12478.mp3,Hindi
2965,D:/AudioFile/Hindi/2965.mp3,Hindi
21897,D:/AudioFile/Malayalam/21897.mp3,Malayalam
25382,D:/AudioFile/Malayalam/25382.mp3,Malayalam
13739,D:/AudioFile/Malayalam/13739.mp3,Malayalam
10396,D:/AudioFile/Hindi/10396.mp3,Hindi
20424,D:/AudioFile/Malayalam/20424.mp3,Malayalam
8650,D:/AudioFile/Hindi/8650.mp3,Hindi
7570,D:/AudioFile/Malayalam/7570.mp3,Malayalam
13813,D:/AudioFile/Malayalam/13813.mp3,Malayalam
24237,D:/AudioFile/Hindi/24237.mp3,Hindi
25460,D:/AudioFile/Malayalam/25460.mp3,Malayalam
11930,D:/AudioFile/Hindi/11930.mp3,Hindi
9507,D:/AudioFile/Malayalam/9507.mp3,Malayalam
10092,D:/AudioFile/Hindi/10092.mp3,Hindi
3043,D:/AudioFile/Hindi/3043.mp3,Hindi
16001,D:/AudioFile/Malayalam/16001.mp3,Malayalam
8190,D:/AudioFile/Malayalam/8190.mp3,Malayalam
3821,D:/AudioFile/Malayalam/3821.mp3,Malayalam
9875,D:/AudioFile/Hindi/9875.mp3,Hindi
303,D:/AudioFile/Hindi/303.mp3,Hindi
7475,D:/AudioFile/Malayalam/7475.mp3,Malayalam
23560,D:/AudioFile/Malayalam/23560.mp3,Malayalam
10730,D:/AudioFile/Hindi/10730.mp3,Hindi
24386,D:/AudioFile/Hindi/24386.mp3,Hindi
12817,D:/AudioFile/Hindi/12817.mp3,Hindi
4778,D:/AudioFile/Malayalam/4778.mp3,Malayalam
1767,D:/AudioFile/Hindi/1767.mp3,Hindi
18338,D:/AudioFile/Hindi/18338.mp3,Hindi
10181,D:/AudioFile/Malayalam/10181.mp3,Malayalam
4213,D:/AudioFile/Malayalam/4213.mp3,Malayalam
21943,D:/AudioFile/Hindi/21943.mp3,Hindi
15345,D:/AudioFile/Malayalam/15345.mp3,Malayalam
8826,D:/AudioFile/Hindi/8826.mp3,Hindi
17807,D:/AudioFile/Hindi/17807.mp3,Hindi
1391,D:/AudioFile/Hindi/1391.mp3,Hindi
21721,D:/AudioFile/Hindi/21721.mp3,Hindi
10928,D:/AudioFile/Malayalam/10928.mp3,Malayalam
2331,D:/AudioFile/Hindi/2331.mp3,Hindi
23079,D:/AudioFile/Hindi/23079.mp3,Hindi
3972,D:/AudioFile/Hindi/3972.mp3,Hindi
14782,D:/AudioFile/Malayalam/14782.mp3,Malayalam
7571,D:/AudioFile/Hindi/7571.mp3,Hindi
19829,D:/AudioFile/Hindi/19829.mp3,Hindi
2961,D:/AudioFile/Hindi/2961.mp3,Hindi
16260,D:/AudioFile/Hindi/16260.mp3,Hindi
12579,D:/AudioFile/Hindi/12579.mp3,Hindi
14456,D:/AudioFile/Malayalam/14456.mp3,Malayalam
5531,D:/AudioFile/Hindi/5531.mp3,Hindi
11018,D:/AudioFile/Hindi/11018.mp3,Hindi
6898,D:/AudioFile/Hindi/6898.mp3,Hindi
10910,D:/AudioFile/Malayalam/10910.mp3,Malayalam
11464,D:/AudioFile/Hindi/11464.mp3,Hindi
23859,D:/AudioFile/Malayalam/23859.mp3,Malayalam
360,D:/AudioFile/Hindi/360.mp3,Hindi
15719,D:/AudioFile/Hindi/15719.mp3,Hindi
18663,D:/AudioFile/Hindi/18663.mp3,Hindi
13832,D:/AudioFile/Hindi/13832.mp3,Hindi
10880,D:/AudioFile/Malayalam/10880.mp3,Malayalam
24216,D:/AudioFile/Hindi/24216.mp3,Hindi
23202,D:/AudioFile/Hindi/23202.mp3,Hindi
21268,D:/AudioFile/Hindi/21268.mp3,Hindi
17761,D:/AudioFile/Malayalam/17761.mp3,Malayalam
4178,D:/AudioFile/Malayalam/4178.mp3,Malayalam
16925,D:/AudioFile/Hindi/16925.mp3,Hindi
2105,D:/AudioFile/Malayalam/2105.mp3,Malayalam
7146,D:/AudioFile/Hindi/7146.mp3,Hindi
20109,D:/AudioFile/Hindi/20109.mp3,Hindi
11020,D:/AudioFile/Malayalam/11020.mp3,Malayalam
2483,D:/AudioFile/Hindi/2483.mp3,Hindi
23230,D:/AudioFile/Malayalam/23230.mp3,Malayalam
6595,D:/AudioFile/Malayalam/6595.mp3,Malayalam
10878,D:/AudioFile/Hindi/10878.mp3,Hindi
16417,D:/AudioFile/Malayalam/16417.mp3,Malayalam
13670,D:/AudioFile/Hindi/13670.mp3,Hindi
18133,D:/AudioFile/Malayalam/18133.mp3,Malayalam
18441,D:/AudioFile/Malayalam/18441.mp3,Malayalam
16279,D:/AudioFile/Hindi/16279.mp3,Hindi
13712,D:/AudioFile/Malayalam/13712.mp3,Malayalam
21073,D:/AudioFile/Hindi/21073.mp3,Hindi
4782,D:/AudioFile/Hindi/4782.mp3,Hindi
18544,D:/AudioFile/Hindi/18544.mp3,Hindi
18044,D:/AudioFile/Hindi/18044.mp3,Hindi
2383,D:/AudioFile/Malayalam/2383.mp3,Malayalam
8893,D:/AudioFile/Malayalam/8893.mp3,Malayalam
21461,D:/AudioFile/Malayalam/21461.mp3,Malayalam
25014,D:/AudioFile/Hindi/25014.mp3,Hindi
4046,D:/AudioFile/Malayalam/4046.mp3,Malayalam
4733,D:/AudioFile/Malayalam/4733.mp3,Malayalam
15518,D:/AudioFile/Hindi/15518.mp3,Hindi
9634,D:/AudioFile/Hindi/9634.mp3,Hindi
11415,D:/AudioFile/Hindi/11415.mp3,Hindi
10648,D:/AudioFile/Malayalam/10648.mp3,Malayalam
19579,D:/AudioFile/Malayalam/19579.mp3,Malayalam
15535,D:/AudioFile/Hindi/15535.mp3,Hindi
7814,D:/AudioFile/Malayalam/7814.mp3,Malayalam
8323,D:/AudioFile/Hindi/8323.mp3,Hindi
10127,D:/AudioFile/Hindi/10127.mp3,Hindi
15521,D:/AudioFile/Malayalam/15521.mp3,Malayalam
20216,D:/AudioFile/Malayalam/20216.mp3,Malayalam
5465,D:/AudioFile/Hindi/5465.mp3,Hindi
435,D:/AudioFile/Hindi/435.mp3,Hindi
21519,D:/AudioFile/Malayalam/21519.mp3,Malayalam
7602,D:/AudioFile/Malayalam/7602.mp3,Malayalam
23727,D:/AudioFile/Hindi/23727.mp3,Hindi
7049,D:/AudioFile/Hindi/7049.mp3,Hindi
25431,D:/AudioFile/Malayalam/25431.mp3,Malayalam
14788,D:/AudioFile/Hindi/14788.mp3,Hindi
5938,D:/AudioFile/Hindi/5938.mp3,Hindi
24858,D:/AudioFile/Hindi/24858.mp3,Hindi
18837,D:/AudioFile/Malayalam/18837.mp3,Malayalam
18104,D:/AudioFile/Malayalam/18104.mp3,Malayalam
13059,D:/AudioFile/Hindi/13059.mp3,Hindi
19873,D:/AudioFile/Hindi/19873.mp3,Hindi
7449,D:/AudioFile/Hindi/7449.mp3,Hindi
1353,D:/AudioFile/Hindi/1353.mp3,Hindi
13108,D:/AudioFile/Malayalam/13108.mp3,Malayalam
8487,D:/AudioFile/Malayalam/8487.mp3,Malayalam
13802,D:/AudioFile/Hindi/13802.mp3,Hindi
14187,D:/AudioFile/Hindi/14187.mp3,Hindi
20504,D:/AudioFile/Hindi/20504.mp3,Hindi
13273,D:/AudioFile/Hindi/13273.mp3,Hindi
10418,D:/AudioFile/Hindi/10418.mp3,Hindi
7861,D:/AudioFile/Malayalam/7861.mp3,Malayalam
12820,D:/AudioFile/Malayalam/12820.mp3,Malayalam
20527,D:/AudioFile/Malayalam/20527.mp3,Malayalam
23843,D:/AudioFile/Malayalam/23843.mp3,Malayalam
22370,D:/AudioFile/Hindi/22370.mp3,Hindi
10253,D:/AudioFile/Malayalam/10253.mp3,Malayalam
6938,D:/AudioFile/Hindi/6938.mp3,Hindi
4862,D:/AudioFile/Hindi/4862.mp3,Hindi
9529,D:/AudioFile/Hindi/9529.mp3,Hindi
8252,D:/AudioFile/Malayalam/8252.mp3,Malayalam
16951,D:/AudioFile/Hindi/16951.mp3,Hindi
10877,D:/AudioFile/Hindi/10877.mp3,Hindi
12228,D:/AudioFile/Hindi/12228.mp3,Hindi
5613,D:/AudioFile/Malayalam/5613.mp3,Malayalam
15170,D:/AudioFile/Malayalam/15170.mp3,Malayalam
12986,D:/AudioFile/Malayalam/12986.mp3,Malayalam
674,D:/AudioFile/Hindi/674.mp3,Hindi
22278,D:/AudioFile/Hindi/22278.mp3,Hindi
24135,D:/AudioFile/Malayalam/24135.mp3,Malayalam
5530,D:/AudioFile/Malayalam/5530.mp3,Malayalam
6227,D:/AudioFile/Malayalam/6227.mp3,Malayalam
25081,D:/AudioFile/Malayalam/25081.mp3,Malayalam
11676,D:/AudioFile/Malayalam/11676.mp3,Malayalam
7969,D:/AudioFile/Malayalam/7969.mp3,Malayalam
8014,D:/AudioFile/Malayalam/8014.mp3,Malayalam
1568,D:/AudioFile/Hindi/1568.mp3,Hindi
15610,D:/AudioFile/Hindi/15610.mp3,Hindi
7135,D:/AudioFile/Hindi/7135.mp3,Hindi
18718,D:/AudioFile/Hindi/18718.mp3,Hindi
12873,D:/AudioFile/Malayalam/12873.mp3,Malayalam
6684,D:/AudioFile/Hindi/6684.mp3,Hindi
18761,D:/AudioFile/Hindi/18761.mp3,Hindi
16272,D:/AudioFile/Hindi/16272.mp3,Hindi
12262,D:/AudioFile/Hindi/12262.mp3,Hindi
14205,D:/AudioFile/Hindi/14205.mp3,Hindi
3789,D:/AudioFile/Hindi/3789.mp3,Hindi
14506,D:/AudioFile/Hindi/14506.mp3,Hindi
22455,D:/AudioFile/Malayalam/22455.mp3,Malayalam
24381,D:/AudioFile/Hindi/24381.mp3,Hindi
13743,D:/AudioFile/Hindi/13743.mp3,Hindi
7833,D:/AudioFile/Hindi/7833.mp3,Hindi
23351,D:/AudioFile/Malayalam/23351.mp3,Malayalam
15182,D:/AudioFile/Malayalam/15182.mp3,Malayalam
5278,D:/AudioFile/Malayalam/5278.mp3,Malayalam
21092,D:/AudioFile/Hindi/21092.mp3,Hindi
12783,D:/AudioFile/Malayalam/12783.mp3,Malayalam
8460,D:/AudioFile/Malayalam/8460.mp3,Malayalam
15308,D:/AudioFile/Hindi/15308.mp3,Hindi
23038,D:/AudioFile/Malayalam/23038.mp3,Malayalam
16544,D:/AudioFile/Hindi/16544.mp3,Hindi
13907,D:/AudioFile/Hindi/13907.mp3,Hindi
2440,D:/AudioFile/Malayalam/2440.mp3,Malayalam
3822,D:/AudioFile/Hindi/3822.mp3,Hindi
491,D:/AudioFile/Hindi/491.mp3,Hindi
19221,D:/AudioFile/Hindi/19221.mp3,Hindi
23104,D:/AudioFile/Malayalam/23104.mp3,Malayalam
9849,D:/AudioFile/Hindi/9849.mp3,Hindi
16738,D:/AudioFile/Hindi/16738.mp3,Hindi
4862,D:/AudioFile/Malayalam/4862.mp3,Malayalam
17210,D:/AudioFile/Hindi/17210.mp3,Hindi
7137,D:/AudioFile/Hindi/7137.mp3,Hindi
19246,D:/AudioFile/Hindi/19246.mp3,Hindi
23852,D:/AudioFile/Hindi/23852.mp3,Hindi
4162,D:/AudioFile/Malayalam/4162.mp3,Malayalam
18333,D:/AudioFile/Malayalam/18333.mp3,Malayalam
7399,D:/AudioFile/Hindi/7399.mp3,Hindi
17877,D:/AudioFile/Malayalam/17877.mp3,Malayalam
11844,D:/AudioFile/Malayalam/11844.mp3,Malayalam
8711,D:/AudioFile/Malayalam/8711.mp3,Malayalam
15836,D:/AudioFile/Hindi/15836.mp3,Hindi
6645,D:/AudioFile/Malayalam/6645.mp3,Malayalam
11739,D:/AudioFile/Hindi/11739.mp3,Hindi
21261,D:/AudioFile/Hindi/21261.mp3,Hindi
18494,D:/AudioFile/Malayalam/18494.mp3,Malayalam
17970,D:/AudioFile/Malayalam/17970.mp3,Malayalam
5869,D:/AudioFile/Malayalam/5869.mp3,Malayalam
5428,D:/AudioFile/Malayalam/5428.mp3,Malayalam
3063,D:/AudioFile/Hindi/3063.mp3,Hindi
20168,D:/AudioFile/Hindi/20168.mp3,Hindi
3401,D:/AudioFile/Malayalam/3401.mp3,Malayalam
21469,D:/AudioFile/Hindi/21469.mp3,Hindi
18559,D:/AudioFile/Hindi/18559.mp3,Hindi
3402,D:/AudioFile/Malayalam/3402.mp3,Malayalam
11181,D:/AudioFile/Malayalam/11181.mp3,Malayalam
19426,D:/AudioFile/Malayalam/19426.mp3,Malayalam
9204,D:/AudioFile/Hindi/9204.mp3,Hindi
18383,D:/AudioFile/Malayalam/18383.mp3,Malayalam
630,D:/AudioFile/Hindi/630.mp3,Hindi
13073,D:/AudioFile/Hindi/13073.mp3,Hindi
14038,D:/AudioFile/Hindi/14038.mp3,Hindi
15525,D:/AudioFile/Hindi/15525.mp3,Hindi
